A-matrix
-1057.000000,1171.509446,-148.363652,48.610138,-22.666575,12.733792,-8.034015,5.489924,-3.978095,3.016063,-2.371100,1.920674,-1.595706,1.355054,-1.173092,1.033256,-0.924506,0.839300,-0.772391,0.720080,-0.679762,0.649631,-0.628499,0.615707,-0.611096,0.615065,-0.628743,0.654377,-0.696203,0.762547,-0.871816,1.075099,-1.604901,1.000000
-456.076981,364.977937,114.307660,-32.883369,14.763246,-8.160545,5.105521,-3.471629,2.507732,-1.897263,1.489320,-1.205082,1.000363,-0.848956,0.734587,-0.646763,0.578504,-0.525048,0.483084,-0.450284,0.425007,-0.406115,0.392862,-0.384830,0.381919,-0.384374,0.392900,-0.408900,0.435020,-0.476461,0.544724,-0.671728,1.002744,-0.624800
130.227328,-257.725619,68.996380,76.971810,-27.262089,13.852580,-8.321876,5.530648,-3.938629,2.951755,-2.301785,1.853541,-1.533119,1.297475,-1.120244,0.984604,-0.879454,0.797273,-0.732857,0.682559,-0.643816,0.614855,-0.594509,0.582123,-0.577525,0.581073,-0.593822,0.617884,-0.657251,0.719773,-0.822819,1.014599,-1.514522,0.943676
-66.269995,115.152676,-119.549337,27.869693,57.701507,-22.522986,12.245046,-7.736557,5.348563,-3.932848,3.027240,-2.415177,1.983968,-1.670255,1.436235,-1.258258,1.120960,-1.014056,0.930495,-0.865373,0.815262,-0.777793,0.751408,-0.735218,0.728963,-0.733064,0.748826,-0.778893,0.828280,-0.906867,1.036525,-1.277968,1.907542,-1.188543
41.647908,-69.678176,57.067890,-77.768615,14.845596,46.380343,-19.177554,10.891307,-7.123826,5.067208,-3.816653,2.999456,-2.437164,2.035063,-1.738943,1.515933,-1.345188,1.213003,-1.110126,1.030189,-0.968775,0.922846,-0.890401,0.870279,-0.862092,0.866283,-0.884348,0.919376,-0.977258,1.069626,-1.222252,1.506704,-2.248755,1.401115
-29.222807,48.105082,-36.217646,37.914039,-57.928306,9.117832,39.044938,-16.783686,9.832974,-6.599692,4.798718,-3.684268,2.944991,-2.429815,2.057535,-1.781121,1.571757,-1.411000,1.286648,-1.190437,1.116697,-1.061555,1.022456,-0.997893,0.987296,-0.991079,1.010883,-1.050186,1.115672,-1.220580,1.394284,-1.718386,2.564372,-1.597718
21.942728,-35.818355,25.894326,-24.531736,28.506500,-46.468487,6.097953,33.974029,-15.025185,9.014155,-6.174501,4.570337,-3.565222,2.891266,-2.417380,2.072508,-1.815182,1.619817,-1.469958,1.354695,-1.266662,1.200874,-1.154044,1.124200,-1.110509,1.113296,-1.134302,1.177347,-1.249856,1.366608,-1.560435,1.922607,-2.868683,1.787252
-17.250494,28.020518,-19.798698,17.831704,-18.625500,22.980443,-39.086277,4.308533,30.313255,-13.705817,8.380711,-5.837702,4.386543,-3.469096,2.849206,-2.410674,2.090174,-1.850562,1.668840,-1.530192,1.424826,-1.346204,1.290034,-1.253700,1.235987,-1.237053,1.258679,-1.304987,1.384114,-1.512346,1.725941,-2.125774,3.171207,-1.975641
14.018635,-22.699657,15.812517,-13.825397,13.662701,-15.099109,19.386189,-33.996009,3.156574,27.593877,-12.702676,7.891821,-5.576467,4.245547,-3.398709,2.823542,-2.415155,2.116188,-1.892907,1.724404,-1.597245,1.502633,-1.434842,1.390342,-1.367363,1.365780,-1.387342,1.436427,-1.521860,1.661434,-1.894884,2.332851,-3.479302,2.167463
-11.680834,18.874202,-13.023842,11.172502,-10.680580,11.137633,-12.782048,16.892856,-30.326027,2.366442,25.539006,-11.936561,7.518316,-5.379933,4.144315,-3.354668,2.816656,-2.434100,2.154307,-1.946271,1.790813,-1.675702,1.593090,-1.538117,1.508195,-1.502750,1.523394,-1.574699,1.666160,-1.817104,2.070851,-2.548176,3.799372,-2.366698
9.924682,-16.012613,10.976319,-9.294443,8.694449,-8.752411,9.462601,-11.163807,15.087987,-27.601790,1.795675,23.975939,-11.355092,7.239712,-5.239896,4.080213,-3.337122,2.830195,-2.470035,2.207644,-2.014236,1.872109,-1.770152,1.701503,-1.662351,1.651421,-1.670033,1.722869,-1.820063,1.982520,-2.257318,2.775920,-4.137552,2.577155
-8.565172,13.804047,-9.416942,7.900256,-7.279767,7.159281,-7.462297,8.284933,-9.986860,13.744476,-25.544141,1.364372,22.792713,-10.923052,7.041862,-5.150645,4.051545,-3.346509,2.865856,-2.525493,2.279385,-2.100601,1.972776,-1.885933,1.834380,-1.815749,1.830831,-1.884286,1.986840,-2.161029,2.457921,-3.020412,4.500180,-2.802765
7.486470,-12.055613,8.194554,-6.827609,6.223026,-6.020657,6.124248,-6.549548,7.424251,-9.107755,12.727647,-23.979373,1.024608,21.915011,-10.616737,6.915343,-5.108679,4.057753,-3.383946,2.925843,-2.603508,2.373317,-2.209965,2.098402,-2.029961,2.000537,-2.010017,2.062831,-2.170214,2.356385,-2.676691,3.286413,-4.894195,3.047829
-6.612711,10.641811,-7.213518,5.978822,-5.404972,5.166922,-5.165982,5.387706,-5.879303,6.779011,-8.440681,11.953209,-22.795042,0.745887,21.293217,-10.420577,6.854428,-5.112491,4.099548,-3.451513,3.013241,-2.708056,2.494354,-2.348370,2.256523,-2.211891,2.212837,-2.263214,2.374619,-2.572992,2.918301,-3.579398,5.327543,-3.317264
5.892323,-9.477749,6.410506,-5.291633,4.753705,-4.503367,4.445711,-4.554523,4.844374,-5.374941,6.287967,-7.931576,11.366355,-21.916577,0.507641,20.894907,-10.325144,6.856492,-5.162504,4.179076,-3.552557,3.132428,-2.844580,2.649212,-2.524203,2.457891,-2.446049,2.491368,-2.605532,2.816202,-3.188363,3.905886,-5.809635,3.616889
-5.289122,8.504104,-5.741990,4.724493,-4.223267,3.972876,-3.884311,3.927163,-4.101468,4.433960,-4.989900,5.912280,-7.545104,10.930615,-21.294223,0.295103,20.700467,-10.326018,6.921758,-5.261163,4.300202,-3.692113,3.289635,-3.020731,2.847409,-2.749630,2.718661,-2.755006,2.869930,-3.092720,3.493812,-4.273857,6.351935,-3.953782
4.777022,-7.678236,5.177095,-4.248619,3.782886,-3.538906,3.434075,-3.437121,3.541295,-3.757925,4.119581,-4.694463,5.626420,-7.257650,10.621588,-20.895470,0.096841,20.700648,-10.423291,7.053348,-5.413241,4.468988,-3.877549,3.493795,-3.247526,3.102925,-3.043099,3.064471,-3.176951,3.411161,-3.843433,4.693317,-6.968734,4.336757
-4.336757,6.968734,-4.693317,3.843433,-3.411161,3.176951,-3.064471,3.043099,-3.102925,3.247526,-3.493795,3.877549,-4.468988,5.413241,-7.053348,10.423291,-20.700648,-0.096841,20.895470,-10.621588,7.257650,-5.626420,4.694463,-4.119581,3.757925,-3.541295,3.437121,-3.434075,3.538906,-3.782886,4.248619,-5.177095,7.678236,-4.777022
3.953782,-6.351935,4.273857,-3.493812,3.092720,-2.869930,2.755006,-2.718661,2.749630,-2.847409,3.020731,-3.289635,3.692113,-4.300202,5.261163,-6.921758,10.326018,-20.700467,-0.295103,21.294223,-10.930615,7.545104,-5.912280,4.989900,-4.433960,4.101468,-3.927163,3.884311,-3.972876,4.223267,-4.724493,5.741990,-8.504104,5.289122
-3.616889,5.809635,-3.905886,3.188363,-2.816202,2.605532,-2.491368,2.446049,-2.457891,2.524203,-2.649212,2.844580,-3.132428,3.552557,-4.179076,5.162504,-6.856492,10.325144,-20.894907,-0.507641,21.916577,-11.366355,7.931576,-6.287967,5.374941,-4.844374,4.554523,-4.445711,4.503367,-4.753705,5.291633,-6.410506,9.477749,-5.892323
3.317264,-5.327543,3.579398,-2.918301,2.572992,-2.374619,2.263214,-2.212837,2.211891,-2.256523,2.348370,-2.494354,2.708056,-3.013241,3.451513,-4.099548,5.112491,-6.854428,10.420577,-21.293217,-0.745887,22.795042,-11.953209,8.440681,-6.779011,5.879303,-5.387706,5.165982,-5.166922,5.404972,-5.978822,7.213518,-10.641811,6.612711
-3.047829,4.894195,-3.286413,2.676691,-2.356385,2.170214,-2.062831,2.010017,-2.000537,2.029961,-2.098402,2.209965,-2.373317,2.603508,-2.925843,3.383946,-4.057753,5.108679,-6.915343,10.616737,-21.915011,-1.024608,23.979373,-12.727647,9.107755,-7.424251,6.549548,-6.124248,6.020657,-6.223026,6.827609,-8.194554,12.055613,-7.486470
2.802765,-4.500180,3.020412,-2.457921,2.161029,-1.986840,1.884286,-1.830831,1.815749,-1.834380,1.885933,-1.972776,2.100601,-2.279385,2.525493,-2.865856,3.346509,-4.051545,5.150645,-7.041862,10.923052,-22.792713,-1.364372,25.544141,-13.744476,9.986860,-8.284933,7.462297,-7.159281,7.279767,-7.900256,9.416942,-13.804047,8.565172
-2.577155,4.137552,-2.775920,2.257318,-1.982520,1.820063,-1.722869,1.670033,-1.651421,1.662351,-1.701503,1.770152,-1.872109,2.014236,-2.207644,2.470035,-2.830195,3.337122,-4.080213,5.239896,-7.239712,11.355092,-23.975939,-1.795675,27.601790,-15.087987,11.163807,-9.462601,8.752411,-8.694449,9.294443,-10.976319,16.012613,-9.924682
2.366698,-3.799372,2.548176,-2.070851,1.817104,-1.666160,1.574699,-1.523394,1.502750,-1.508195,1.538117,-1.593090,1.675702,-1.790813,1.946271,-2.154307,2.434100,-2.816656,3.354668,-4.144315,5.379933,-7.518316,11.936561,-25.539006,-2.366442,30.326027,-16.892856,12.782048,-11.137633,10.680580,-11.172502,13.023842,-18.874202,11.680834
-2.167463,3.479302,-2.332851,1.894884,-1.661434,1.521860,-1.436427,1.387342,-1.365780,1.367363,-1.390342,1.434842,-1.502633,1.597245,-1.724404,1.892907,-2.116188,2.415155,-2.823542,3.398709,-4.245547,5.576467,-7.891821,12.702676,-27.593877,-3.156574,33.996009,-19.386189,15.099109,-13.662701,13.825397,-15.812517,22.699657,-14.018635
1.975641,-3.171207,2.125774,-1.725941,1.512346,-1.384114,1.304987,-1.258679,1.237053,-1.235987,1.253700,-1.290034,1.346204,-1.424826,1.530192,-1.668840,1.850562,-2.090174,2.410674,-2.849206,3.469096,-4.386543,5.837702,-8.380711,13.705817,-30.313255,-4.308533,39.086277,-22.980443,18.625500,-17.831704,19.798698,-28.020518,17.250494
-1.787252,2.868683,-1.922607,1.560435,-1.366608,1.249856,-1.177347,1.134302,-1.113296,1.110509,-1.124200,1.154044,-1.200874,1.266662,-1.354695,1.469958,-1.619817,1.815182,-2.072508,2.417380,-2.891266,3.565222,-4.570337,6.174501,-9.014155,15.025185,-33.974029,-6.097953,46.468487,-28.506500,24.531736,-25.894326,35.818355,-21.942728
1.597718,-2.564372,1.718386,-1.394284,1.220580,-1.115672,1.050186,-1.010883,0.991079,-0.987296,0.997893,-1.022456,1.061555,-1.116697,1.190437,-1.286648,1.411000,-1.571757,1.781121,-2.057535,2.429815,-2.944991,3.684268,-4.798718,6.599692,-9.832974,16.783686,-39.044938,-9.117832,57.928306,-37.914039,36.217646,-48.105082,29.222807
-1.401115,2.248755,-1.506704,1.222252,-1.069626,0.977258,-0.919376,0.884348,-0.866283,0.862092,-0.870279,0.890401,-0.922846,0.968775,-1.030189,1.110126,-1.213003,1.345188,-1.515933,1.738943,-2.035063,2.437164,-2.999456,3.816653,-5.067208,7.123826,-10.891307,19.177554,-46.380343,-14.845596,77.768615,-57.067890,69.678176,-41.647908
1.188543,-1.907542,1.277968,-1.036525,0.906867,-0.828280,0.778893,-0.748826,0.733064,-0.728963,0.735218,-0.751408,0.777793,-0.815262,0.865373,-0.930495,1.014056,-1.120960,1.258258,-1.436235,1.670255,-1.983968,2.415177,-3.027240,3.932848,-5.348563,7.736557,-12.245046,22.522986,-57.701507,-27.869693,119.549337,-115.152676,66.269995
-0.943676,1.514522,-1.014599,0.822819,-0.719773,0.657251,-0.617884,0.593822,-0.581073,0.577525,-0.582123,0.594509,-0.614855,0.643816,-0.682559,0.732857,-0.797273,0.879454,-0.984604,1.120244,-1.297475,1.533119,-1.853541,2.301785,-2.951755,3.938629,-5.530648,8.321876,-13.852580,27.262089,-76.971810,-68.996380,257.725619,-130.227328
0.624800,-1.002744,0.671728,-0.544724,0.476461,-0.435020,0.408900,-0.392900,0.384374,-0.381919,0.384830,-0.392862,0.406115,-0.425007,0.450284,-0.483084,0.525048,-0.578504,0.646763,-0.734587,0.848956,-1.000363,1.205082,-1.489320,1.897263,-2.507732,3.471629,-5.105521,8.160545,-14.763246,32.883369,-114.307660,-364.977937,456.076981
-1.000000,1.604901,-1.075099,0.871816,-0.762547,0.696203,-0.654377,0.628743,-0.615065,0.611096,-0.615707,0.628499,-0.649631,0.679762,-0.720080,0.772391,-0.839300,0.924506,-1.033256,1.173092,-1.355054,1.595706,-1.920674,2.371100,-3.016063,3.978095,-5.489924,8.034015,-12.733792,22.666575,-48.610138,148.363652,-1171.509446,1057.000000
