4.558000000000227374e+03
-5.187003000000260770e+06
2.622319704000116348e+09
-7.447387947950346680e+11
1.351254069285242344e+14
-1.698826643773542400e+16
1.565000708161996800e+18
-1.100391122926403584e+20
6.091547895311107097e+21
-2.720485290045937874e+23
9.996097189705977147e+24
-3.071023192170782456e+26
7.995563340562980714e+27
-1.784316023041964266e+29
3.446505527173502531e+30
-5.810592912219074856e+31
8.613349493407100004e+32
-1.129837510709263621e+34
1.318874036046769520e+35
-1.376904493632828217e+36
1.291355325547704702e+37
-1.092315847684360015e+38
8.362720573008803591e+38
-5.813252287209591421e+39
3.679556167712180865e+40
-2.126086744243162207e+41
1.123997025008662339e+42
-5.447944764072601835e+42
2.425339500200692376e+43
-9.933112664155281072e+43
3.747915350700004219e+44
-1.304450225575665460e+45
4.192447924256042344e+45
-1.245403648087824420e+46
3.422064228133564062e+46
-8.703027543154495367e+46
2.049566165020458812e+47
-4.471006523417205440e+47
9.036077615374416574e+47
-1.692005533478859392e+48
2.935091097932393171e+48
-4.715446809263266968e+48
7.013238899661431533e+48
-9.650448568542383500e+48
1.227632370990872985e+49
-1.442293985956195589e+49
1.563083658840712726e+49
-1.560369971933002617e+49
1.432342947996808578e+49
-1.206605699392512282e+49
9.305847877667740109e+48
-6.552638446405094661e+48
4.198913920800701895e+48
-2.439286756459667705e+48
1.278911998593399081e+48
-6.019368972971479270e+47
2.527060412167774465e+47
-9.390087738435544548e+46
3.058994396835939190e+46
-8.633161964403647672e+45
2.078826423032967161e+45
-4.185774327334850412e+44
6.855009606368490091e+43
-8.769592367522189018e+42
8.219546929085888818e+41
-5.019282560001941917e+40
1.498293301493117671e+39
