9.999999999999884537e-01
-1.189999999999992724e+03
3.534299999999984866e+05
-4.649567999999993294e+07
3.423244439999990940e+09
-1.602078397919998474e+11
5.162252615520000977e+12
-1.209442041350400312e+14
2.142980117017740000e+15
-2.957841692377573600e+16
3.253625861615331840e+17
-2.904062752516162560e+18
2.133679439001458278e+19
-1.305458307649413120e+20
6.713785582196981760e+20
-2.924226609134685913e+21
1.085162218233574667e+22
-3.446985869683120616e+22
9.404739224690981706e+22
-2.209201900980042381e+23
4.473633849484584681e+23
-7.811106721322289542e+23
1.174893738248476645e+24
-1.519144266468729815e+24
1.682663267373350128e+24
-1.588434124400442347e+24
1.268867495822838626e+24
-8.493927818402543268e+23
4.701995756615693427e+23
-2.113382159334997230e+23
7.514247677635547103e+22
-2.032991047018981464e+22
3.930978782321858052e+21
-4.837017050790899220e+20
2.845304147524058726e+19
